symbol,date,open,high,low,close,volume,change,changePercent,vwap
XRPUSD,2021-12-03,0.97345,0.98532,0.90597,0.92224,2714612022,-0.051209,-5.26055,0.94675
XRPUSD,2021-12-04,0.92409,0.92666,0.61451,0.84703,6970805726,-0.077063,-8.33932,0.82807
XRPUSD,2021-12-05,0.84671,0.86378,0.7804,0.8056,3553480780,-0.041114,-4.85574,0.82412
XRPUSD,2021-12-06,0.80605,0.83186,0.75233,0.82829,3447952788,0.022241,2.75927,0.80463
XRPUSD,2021-12-07,0.82909,0.84577,0.80717,0.81859,2720124735,-0.010504,-1.26693,0.82516
XRPUSD,2021-12-08,0.81754,0.88562,0.8059,0.86331,3038966909,0.045768,5.59827,0.84309
XRPUSD,2021-12-09,0.86214,0.93054,0.83513,0.86127,4555815213,-0.000871,-0.10103,0.87227
XRPUSD,2021-12-10,0.86103,0.88341,0.79633,0.8011,3267095314,-0.059928,-6.96008,0.83547
XRPUSD,2021-12-11,0.80206,0.84431,0.78939,0.83931,2056974461,0.037251,4.6444,0.81877
XRPUSD,2021-12-12,0.83875,0.85682,0.81121,0.84132,1628060313,0.002579,0.30748,0.83702
XRPUSD,2021-12-13,0.84135,0.84594,0.76449,0.78289,2509034504,-0.058459,-6.94821,0.80867
XRPUSD,2021-12-14,0.7828,0.81759,0.77559,0.79625,3477802545,0.01345,1.71819,0.79306
XRPUSD,2021-12-15,0.81172,0.84008,0.77981,0.82743,3088068968,0.015708,1.93514,0.81476
XRPUSD,2021-12-16,0.82774,0.83704,0.80463,0.80623,2178245900,-0.021506,-2.59817,0.81891
XRPUSD,2021-12-17,0.80599,0.82859,0.78042,0.79929,2364224847,-0.006699,-0.83115,0.80357
XRPUSD,2021-12-18,0.79901,0.83468,0.79281,0.82738,1806931648,0.028372,3.55091,0.81347
XRPUSD,2021-12-19,0.82718,0.84833,0.82131,0.83503,1576121375,0.007854,0.94949,0.83296
XRPUSD,2021-12-20,0.83594,0.91427,0.82638,0.87983,4587029518,0.043889,5.25026,0.8641
XRPUSD,2021-12-21,0.87943,0.96086,0.85437,0.94765,3748952692,0.068213,7.75647,0.91058
XRPUSD,2021-12-22,0.9481,0.97281,0.92718,0.9547,3317199427,0.006598,0.69592,0.9507
XRPUSD,2021-12-23,0.95482,1.01656,0.94082,0.99329,4257231145,0.038461,4.02807,0.97637
XRPUSD,2021-12-24,0.99479,0.99673,0.89905,0.91205,3864725087,-0.082743,-8.31763,0.95065
XRPUSD,2021-12-25,0.91239,0.93391,0.90232,0.92482,1747049348,0.012425,1.3618,0.91836
